SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
2635,DC:A6:32:33:B0:DA,2020-07-11 21:14:10.024129,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2636,DC:A6:32:33:B0:DA,2020-07-11 21:14:11.002848,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2637,DC:A6:32:33:B0:DA,2020-07-11 21:14:12.021733,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2638,DC:A6:32:33:B0:DA,2020-07-11 21:14:13.185482,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2639,DC:A6:32:33:B0:DA,2020-07-11 21:14:14.299363,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2640,DC:A6:32:33:B0:DA,2020-07-11 21:14:15.224297,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2641,DC:A6:32:33:B0:DA,2020-07-11 21:14:16.012300,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2642,DC:A6:32:33:B0:DA,2020-07-11 21:14:17.205479,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2643,DC:A6:32:33:B0:DA,2020-07-11 21:14:18.070476,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2644,DC:A6:32:33:B0:DA,2020-07-11 21:14:19.084270,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2645,DC:A6:32:33:B0:DA,2020-07-11 21:14:20.365662,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2646,DC:A6:32:33:B0:DA,2020-07-11 21:14:21.399913,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
2647,DC:A6:32:33:B0:DA,2020-07-11 21:14:22.089486,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2648,DC:A6:32:33:B0:DA,2020-07-11 21:14:23.070613,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2649,DC:A6:32:33:B0:DA,2020-07-11 21:14:24.289358,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2650,DC:A6:32:33:B0:DA,2020-07-11 21:14:25.038102,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2651,DC:A6:32:33:B0:DA,2020-07-11 21:14:26.466935,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2652,DC:A6:32:33:B0:DA,2020-07-11 21:14:27.083257,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2653,DC:A6:32:33:B0:DA,2020-07-11 21:14:28.008203,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2654,DC:A6:32:33:B0:DA,2020-07-11 21:14:29.056316,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2655,DC:A6:32:33:B0:DA,2020-07-11 21:14:30.005871,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2656,DC:A6:32:33:B0:DA,2020-07-11 21:14:31.014618,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2657,DC:A6:32:33:B0:DA,2020-07-11 21:14:32.149523,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2658,DC:A6:32:33:B0:DA,2020-07-11 21:14:33.244565,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2659,DC:A6:32:33:B0:DA,2020-07-11 21:14:34.057013,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2660,DC:A6:32:33:B0:DA,2020-07-11 21:14:35.067150,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2661,DC:A6:32:33:B0:DA,2020-07-11 21:14:36.317091,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2662,DC:A6:32:33:B0:DA,2020-07-11 21:14:37.148323,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2663,DC:A6:32:33:B0:DA,2020-07-11 21:14:38.079820,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2664,DC:A6:32:33:B0:DA,2020-07-11 21:14:39.160248,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2665,DC:A6:32:33:B0:DA,2020-07-11 21:14:40.119674,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2666,DC:A6:32:33:B0:DA,2020-07-11 21:14:41.169626,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
2667,DC:A6:32:33:B0:DA,2020-07-11 21:14:42.306504,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2668,DC:A6:32:33:B0:DA,2020-07-11 21:14:43.446043,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2669,DC:A6:32:33:B0:DA,2020-07-11 21:14:44.639721,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2670,DC:A6:32:33:B0:DA,2020-07-11 21:14:45.030325,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-95
2671,DC:A6:32:33:B0:DA,2020-07-11 21:14:46.081773,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2672,DC:A6:32:33:B0:DA,2020-07-11 21:14:47.005997,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2673,DC:A6:32:33:B0:DA,2020-07-11 21:14:48.007247,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2674,DC:A6:32:33:B0:DA,2020-07-11 21:14:49.067261,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
2675,DC:A6:32:33:B0:DA,2020-07-11 21:14:50.003522,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2676,DC:A6:32:33:B0:DA,2020-07-11 21:14:51.227542,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2677,DC:A6:32:33:B0:DA,2020-07-11 21:14:52.043633,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2678,DC:A6:32:33:B0:DA,2020-07-11 21:14:53.050478,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2679,DC:A6:32:33:B0:DA,2020-07-11 21:14:54.042522,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2680,DC:A6:32:33:B0:DA,2020-07-11 21:14:55.295505,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2681,DC:A6:32:33:B0:DA,2020-07-11 21:14:56.066109,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2682,DC:A6:32:33:B0:DA,2020-07-11 21:14:57.007399,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2683,DC:A6:32:33:B0:DA,2020-07-11 21:14:58.016220,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
2684,DC:A6:32:33:B0:DA,2020-07-11 21:14:59.143793,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2685,DC:A6:32:33:B0:DA,2020-07-11 21:15:00.090001,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2686,DC:A6:32:33:B0:DA,2020-07-11 21:15:01.100798,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2687,DC:A6:32:33:B0:DA,2020-07-11 21:15:02.075057,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2688,DC:A6:32:33:B0:DA,2020-07-11 21:15:03.118773,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2689,DC:A6:32:33:B0:DA,2020-07-11 21:15:04.016327,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2690,DC:A6:32:33:B0:DA,2020-07-11 21:15:05.295057,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2691,DC:A6:32:33:B0:DA,2020-07-11 21:15:06.136396,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2692,DC:A6:32:33:B0:DA,2020-07-11 21:15:07.140714,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2693,DC:A6:32:33:B0:DA,2020-07-11 21:15:08.035086,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2694,DC:A6:32:33:B0:DA,2020-07-11 21:15:09.136557,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2695,DC:A6:32:33:B0:DA,2020-07-11 21:15:10.117692,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2696,DC:A6:32:33:B0:DA,2020-07-11 21:15:11.086417,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
2697,DC:A6:32:33:B0:DA,2020-07-11 21:15:12.010161,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2698,DC:A6:32:33:B0:DA,2020-07-11 21:15:13.086485,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2699,DC:A6:32:33:B0:DA,2020-07-11 21:15:14.042793,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2700,DC:A6:32:33:B0:DA,2020-07-11 21:15:15.115273,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
2701,DC:A6:32:33:B0:DA,2020-07-11 21:15:16.004111,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2702,DC:A6:32:33:B0:DA,2020-07-11 21:15:17.169227,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2703,DC:A6:32:33:B0:DA,2020-07-11 21:15:18.189084,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2704,DC:A6:32:33:B0:DA,2020-07-11 21:15:19.103397,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2705,DC:A6:32:33:B0:DA,2020-07-11 21:15:20.025308,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2706,DC:A6:32:33:B0:DA,2020-07-11 21:15:21.127317,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2707,DC:A6:32:33:B0:DA,2020-07-11 21:15:22.072352,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2708,DC:A6:32:33:B0:DA,2020-07-11 21:15:23.625444,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2709,DC:A6:32:33:B0:DA,2020-07-11 21:15:24.065990,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2710,DC:A6:32:33:B0:DA,2020-07-11 21:15:25.340603,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-41
2711,DC:A6:32:33:B0:DA,2020-07-11 21:15:26.251040,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2712,DC:A6:32:33:B0:DA,2020-07-11 21:15:27.147944,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2713,DC:A6:32:33:B0:DA,2020-07-11 21:15:28.238008,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2714,DC:A6:32:33:B0:DA,2020-07-11 21:15:29.217955,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-84
2715,DC:A6:32:33:B0:DA,2020-07-11 21:15:30.098108,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-77
2716,DC:A6:32:33:B0:DA,2020-07-11 21:15:31.005612,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-80
2717,DC:A6:32:33:B0:DA,2020-07-11 21:15:32.308237,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
2718,DC:A6:32:33:B0:DA,2020-07-11 21:15:33.076794,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2719,DC:A6:32:33:B0:DA,2020-07-11 21:15:34.315614,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2720,DC:A6:32:33:B0:DA,2020-07-11 21:15:35.030613,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2721,DC:A6:32:33:B0:DA,2020-07-11 21:15:36.140594,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2722,DC:A6:32:33:B0:DA,2020-07-11 21:15:37.099324,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2723,DC:A6:32:33:B0:DA,2020-07-11 21:15:38.117052,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2724,DC:A6:32:33:B0:DA,2020-07-11 21:15:39.040665,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2725,DC:A6:32:33:B0:DA,2020-07-11 21:15:40.078398,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2726,DC:A6:32:33:B0:DA,2020-07-11 21:15:41.265751,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-42
2727,DC:A6:32:33:B0:DA,2020-07-11 21:15:42.173787,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2728,DC:A6:32:33:B0:DA,2020-07-11 21:15:43.155702,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2729,DC:A6:32:33:B0:DA,2020-07-11 21:15:44.376988,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
2730,DC:A6:32:33:B0:DA,2020-07-11 21:15:45.087715,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2731,DC:A6:32:33:B0:DA,2020-07-11 21:15:46.085791,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2732,DC:A6:32:33:B0:DA,2020-07-11 21:15:47.250837,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2733,DC:A6:32:33:B0:DA,2020-07-11 21:15:48.056018,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2734,DC:A6:32:33:B0:DA,2020-07-11 21:15:49.101484,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-77
2735,DC:A6:32:33:B0:DA,2020-07-11 21:15:50.180834,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2736,DC:A6:32:33:B0:DA,2020-07-11 21:15:51.017078,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2737,DC:A6:32:33:B0:DA,2020-07-11 21:15:52.115857,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-40
2738,DC:A6:32:33:B0:DA,2020-07-11 21:15:53.001664,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
2739,DC:A6:32:33:B0:DA,2020-07-11 21:15:54.051035,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2740,DC:A6:32:33:B0:DA,2020-07-11 21:15:55.215955,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
2741,DC:A6:32:33:B0:DA,2020-07-11 21:15:56.071758,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
2742,DC:A6:32:33:B0:DA,2020-07-11 21:15:57.033456,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
2743,DC:A6:32:33:B0:DA,2020-07-11 21:15:58.077208,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2744,DC:A6:32:33:B0:DA,2020-07-11 21:15:59.346003,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2745,DC:A6:32:33:B0:DA,2020-07-11 21:16:00.031042,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2746,DC:A6:32:33:B0:DA,2020-07-11 21:16:01.257401,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2747,DC:A6:32:33:B0:DA,2020-07-11 21:16:02.061655,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2748,DC:A6:32:33:B0:DA,2020-07-11 21:16:03.078577,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2749,DC:A6:32:33:B0:DA,2020-07-11 21:16:04.061280,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2750,DC:A6:32:33:B0:DA,2020-07-11 21:16:05.007348,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2751,DC:A6:32:33:B0:DA,2020-07-11 21:16:06.029918,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2752,DC:A6:32:33:B0:DA,2020-07-11 21:16:07.018608,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2753,DC:A6:32:33:B0:DA,2020-07-11 21:16:08.001730,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-44
2754,DC:A6:32:33:B0:DA,2020-07-11 21:16:09.021277,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2755,DC:A6:32:33:B0:DA,2020-07-11 21:16:10.031807,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-44
2756,DC:A6:32:33:B0:DA,2020-07-11 21:16:11.021808,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2757,DC:A6:32:33:B0:DA,2020-07-11 21:16:12.066429,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2758,DC:A6:32:33:B0:DA,2020-07-11 21:16:13.046217,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2759,DC:A6:32:33:B0:DA,2020-07-11 21:16:14.081895,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2760,DC:A6:32:33:B0:DA,2020-07-11 21:16:15.011238,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2761,DC:A6:32:33:B0:DA,2020-07-11 21:16:16.027513,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
2762,DC:A6:32:33:B0:DA,2020-07-11 21:16:17.070176,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2763,DC:A6:32:33:B0:DA,2020-07-11 21:16:18.031984,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2764,DC:A6:32:33:B0:DA,2020-07-11 21:16:19.316548,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2765,DC:A6:32:33:B0:DA,2020-07-11 21:16:20.207612,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
2766,DC:A6:32:33:B0:DA,2020-07-11 21:16:21.028853,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2767,DC:A6:32:33:B0:DA,2020-07-11 21:16:22.145729,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2768,DC:A6:32:33:B0:DA,2020-07-11 21:16:23.328970,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
2769,DC:A6:32:33:B0:DA,2020-07-11 21:16:24.071529,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2770,DC:A6:32:33:B0:DA,2020-07-11 21:16:25.410287,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2771,DC:A6:32:33:B0:DA,2020-07-11 21:16:26.008936,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2772,DC:A6:32:33:B0:DA,2020-07-11 21:16:27.019177,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-33
2773,DC:A6:32:33:B0:DA,2020-07-11 21:16:28.026487,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-40
2774,DC:A6:32:33:B0:DA,2020-07-11 21:16:29.034064,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
2775,DC:A6:32:33:B0:DA,2020-07-11 21:16:30.070317,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2776,DC:A6:32:33:B0:DA,2020-07-11 21:16:31.221695,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2777,DC:A6:32:33:B0:DA,2020-07-11 21:16:32.211037,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
2778,DC:A6:32:33:B0:DA,2020-07-11 21:16:33.137882,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2779,DC:A6:32:33:B0:DA,2020-07-11 21:16:34.077869,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2780,DC:A6:32:33:B0:DA,2020-07-11 21:16:35.048100,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2781,DC:A6:32:33:B0:DA,2020-07-11 21:16:36.057308,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2782,DC:A6:32:33:B0:DA,2020-07-11 21:16:37.251001,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2783,DC:A6:32:33:B0:DA,2020-07-11 21:16:38.021641,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
2784,DC:A6:32:33:B0:DA,2020-07-11 21:16:39.226658,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2785,DC:A6:32:33:B0:DA,2020-07-11 21:16:40.258059,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2786,DC:A6:32:33:B0:DA,2020-07-11 21:16:41.051726,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
2787,DC:A6:32:33:B0:DA,2020-07-11 21:16:42.100557,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2788,DC:A6:32:33:B0:DA,2020-07-11 21:16:43.176958,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2789,DC:A6:32:33:B0:DA,2020-07-11 21:16:44.136776,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2790,DC:A6:32:33:B0:DA,2020-07-11 21:16:45.468043,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2791,DC:A6:32:33:B0:DA,2020-07-11 21:16:46.206751,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2792,DC:A6:32:33:B0:DA,2020-07-11 21:16:47.088032,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2793,DC:A6:32:33:B0:DA,2020-07-11 21:16:48.010735,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
2794,DC:A6:32:33:B0:DA,2020-07-11 21:16:49.140653,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2795,DC:A6:32:33:B0:DA,2020-07-11 21:16:50.037058,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2796,DC:A6:32:33:B0:DA,2020-07-11 21:16:51.036908,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2797,DC:A6:32:33:B0:DA,2020-07-11 21:16:52.098145,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2798,DC:A6:32:33:B0:DA,2020-07-11 21:16:53.011912,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2799,DC:A6:32:33:B0:DA,2020-07-11 21:16:54.028327,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
2800,DC:A6:32:33:B0:DA,2020-07-11 21:16:55.085808,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2801,DC:A6:32:33:B0:DA,2020-07-11 21:16:56.223932,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2802,DC:A6:32:33:B0:DA,2020-07-11 21:16:57.224540,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2803,DC:A6:32:33:B0:DA,2020-07-11 21:16:58.179684,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2804,DC:A6:32:33:B0:DA,2020-07-11 21:16:59.095814,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2805,DC:A6:32:33:B0:DA,2020-07-11 21:17:00.037112,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
2806,DC:A6:32:33:B0:DA,2020-07-11 21:17:01.083951,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
2807,DC:A6:32:33:B0:DA,2020-07-11 21:17:02.067301,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
2808,DC:A6:32:33:B0:DA,2020-07-11 21:17:03.040960,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2809,DC:A6:32:33:B0:DA,2020-07-11 21:17:04.052170,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
2810,DC:A6:32:33:B0:DA,2020-07-11 21:17:05.039656,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2811,DC:A6:32:33:B0:DA,2020-07-11 21:17:06.082338,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
2812,DC:A6:32:33:B0:DA,2020-07-11 21:17:07.042858,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
2813,DC:A6:32:33:B0:DA,2020-07-11 21:17:08.115943,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
2814,DC:A6:32:33:B0:DA,2020-07-11 21:17:09.049672,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2815,DC:A6:32:33:B0:DA,2020-07-11 21:17:10.077197,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
2816,DC:A6:32:33:B0:DA,2020-07-11 21:17:11.091826,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
2817,DC:A6:32:33:B0:DA,2020-07-11 21:17:12.019828,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
2818,DC:A6:32:33:B0:DA,2020-07-11 21:17:13.049765,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
2819,DC:A6:32:33:B0:DA,2020-07-11 21:17:14.031223,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
2820,DC:A6:32:33:B0:DA,2020-07-11 21:17:15.051180,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2821,DC:A6:32:33:B0:DA,2020-07-11 21:17:16.133054,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2822,DC:A6:32:33:B0:DA,2020-07-11 21:17:17.058773,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
2823,DC:A6:32:33:B0:DA,2020-07-11 21:17:18.119947,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
2824,DC:A6:32:33:B0:DA,2020-07-11 21:17:19.012497,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
2825,DC:A6:32:33:B0:DA,2020-07-11 21:17:20.034925,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-78
2826,DC:A6:32:33:B0:DA,2020-07-11 21:17:21.257425,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-82
2827,DC:A6:32:33:B0:DA,2020-07-11 21:17:22.012578,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-81
2828,DC:A6:32:33:B0:DA,2020-07-11 21:17:23.388768,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-81
2829,DC:A6:32:33:B0:DA,2020-07-11 21:17:24.012448,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
2830,DC:A6:32:33:B0:DA,2020-07-11 21:17:25.057544,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-79
2831,DC:A6:32:33:B0:DA,2020-07-11 21:17:26.003097,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
2832,DC:A6:32:33:B0:DA,2020-07-11 21:17:27.108216,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
2833,DC:A6:32:33:B0:DA,2020-07-11 21:17:28.070012,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
